,movie_id,genres,popularity,vote_average,vote_count,title,cast,crew,overview,keywords
27,44833,"['Thriller', 'Action', 'Adventure', 'ScienceFiction']",64.928382,5.5,2114,Battleship,"['TaylorKitsch', 'AlexanderSkarsgård', 'Rihanna', 'BrooklynDecker', 'TadanobuAsano']",['PeterBerg'],"['When', 'mankind', 'beams', 'a', 'radio', 'signal', 'into', 'space,', 'a', 'reply', 'comes', 'from', '‘Planet', 'G’,', 'in', 'the', 'form', 'of', 'several', 'alien', 'crafts', 'that', 'splash', 'down', 'in', 'the', 'waters', 'off', 'Hawaii.', 'Lieutenant', 'Alex', 'Hopper', 'is', 'a', 'weapons', 'officer', 'assigned', 'to', 'the', 'USS', 'John', 'Paul', 'Jones,', 'part', 'of', 'an', 'international', 'naval', 'coalition', 'which', 'becomes', 'the', ""world's"", 'last', 'hope', 'for', 'survival', 'as', 'they', 'engage', 'the', 'hostile', 'alien', 'force', 'of', 'unimaginable', 'strength.', 'While', 'taking', 'on', 'the', 'invaders,', 'Hopper', 'must', 'also', 'try', 'to', 'live', 'up', 'to', 'the', 'potential', 'his', 'brother,', 'and', 'his', ""fiancée's"", 'father,', 'Admiral', 'Shane,', 'expect', 'of', 'him.']","['fight', 'u.s.navy', 'mindreading', 'hongkong', 'soccer', 'scientist', 'fictionalwar', 'naval', 'armada', 'battleship', 'navalcombat', 'jdsmyoko', 'lostcommunication', 'taser', 'buoy', 'communicationsexpert', 'jointchiefsofstaff', 'crashlanding', 'jetfighterpilot', 'navylieutenant', 'permissiontomarry', 'ussjohnpauljones', 'basedonboardgame', 'aftercreditsstinger', 'mightymo', 'ussmissouri']"
28,135397,"['Action', 'Adventure', 'ScienceFiction', 'Thriller']",418.708552,6.5,8662,Jurassic World,"['ChrisPratt', 'BryceDallasHoward', 'IrrfanKhan', ""VincentD'Onofrio"", 'NickRobinson']",['ColinTrevorrow'],"['Twenty-two', 'years', 'after', 'the', 'events', 'of', 'Jurassic', 'Park,', 'Isla', 'Nublar', 'now', 'features', 'a', 'fully', 'functioning', 'dinosaur', 'theme', 'park,', 'Jurassic', 'World,', 'as', 'originally', 'envisioned', 'by', 'John', 'Hammond.']","['monster', 'dna', 'tyrannosaurusrex', 'velociraptor', 'island', 'sequel', 'suspense', 'disaster', 'escape', 'dinosaur', 'amusementpark', 'animalattack', 'themepark', 'jurassicpark', '3d', 'animalhorror']"
29,37724,"['Action', 'Adventure', 'Thriller']",93.004993,6.9,7604,Skyfall,"['DanielCraig', 'JudiDench', 'JavierBardem', 'RalphFiennes', 'NaomieHarris']",['SamMendes'],"['When', ""Bond's"", 'latest', 'assignment', 'goes', 'gravely', 'wrong', 'and', 'agents', 'around', 'the', 'world', 'are', 'exposed,', 'MI6', 'is', 'attacked', 'forcing', 'M', 'to', 'relocate', 'the', 'agency.', 'These', 'events', 'cause', 'her', 'authority', 'and', 'position', 'to', 'be', 'challenged', 'by', 'Gareth', 'Mallory,', 'the', 'new', 'Chairman', 'of', 'the', 'Intelligence', 'and', 'Security', 'Committee.', 'With', 'MI6', 'now', 'compromised', 'from', 'both', 'inside', 'and', 'out,', 'M', 'is', 'left', 'with', 'one', 'ally', 'she', 'can', 'trust:', 'Bond.', '007', 'takes', 'to', 'the', 'shadows', '-', 'aided', 'only', 'by', 'field', 'agent,', 'Eve', '-', 'following', 'a', 'trail', 'to', 'the', 'mysterious', 'Silva,', 'whose', 'lethal', 'and', 'hidden', 'motives', 'have', 'yet', 'to', 'reveal', 'themselves.']","['spy', 'secretagent', 'sociopath', 'killer', 'artgallery', 'britishsecretservice', 'istanbulturkey', 'imax', 'uzi', 'boobytrap', 'impersonatingapoliceofficer', 'macao']"
30,558,"['Action', 'Adventure', 'Fantasy']",35.149586,6.7,4321,Spider-Man 2,"['TobeyMaguire', 'KirstenDunst', 'JamesFranco', 'AlfredMolina', 'RosemaryHarris']",['SamRaimi'],"['Peter', 'Parker', 'is', 'going', 'through', 'a', 'major', 'identity', 'crisis.', 'Burned', 'out', 'from', 'being', 'Spider-Man,', 'he', 'decides', 'to', 'shelve', 'his', 'superhero', 'alter', 'ego,', 'which', 'leaves', 'the', 'city', 'suffering', 'in', 'the', 'wake', 'of', 'carnage', 'left', 'by', 'the', 'evil', 'Doc', 'Ock.', 'In', 'the', 'meantime,', 'Parker', 'still', ""can't"", 'act', 'on', 'his', 'feelings', 'for', 'Mary', 'Jane', 'Watson,', 'a', 'girl', ""he's"", 'loved', 'since', 'childhood.']","['dualidentity', ""loveofone'slife"", 'pizzaboy', 'marvelcomic', 'sequel', 'superhero', 'doctor', 'scientist', 'tentacle', 'death', 'supervillain']"
31,68721,"['Action', 'Adventure', 'ScienceFiction']",77.68208,6.8,8806,Iron Man 3,"['RobertDowneyJr.', 'GwynethPaltrow', 'DonCheadle', 'GuyPearce', 'RebeccaHall']",['ShaneBlack'],"['When', 'Tony', ""Stark's"", 'world', 'is', 'torn', 'apart', 'by', 'a', 'formidable', 'terrorist', 'called', 'the', 'Mandarin,', 'he', 'starts', 'an', 'odyssey', 'of', 'rebuilding', 'and', 'retribution.']","['terrorist', 'waronterror', 'tennessee', 'malibu', 'marvelcomic', 'superhero', 'basedoncomicbook', 'tonystark', 'ironman', 'aftercreditsstinger', 'marvelcinematicuniverse', 'mandarin', '3d', 'warmachine', 'ironpatriot', 'extremis']"
32,12155,"['Family', 'Fantasy', 'Adventure']",78.530105,6.4,4645,Alice in Wonderland,"['MiaWasikowska', 'JohnnyDepp', 'AnneHathaway', 'HelenaBonhamCarter', 'CrispinGlover']",['TimBurton'],"['Alice,', 'an', 'unpretentious', 'and', 'individual', '19-year-old,', 'is', 'betrothed', 'to', 'a', 'dunce', 'of', 'an', 'English', 'nobleman.', 'At', 'her', 'engagement', 'party,', 'she', 'escapes', 'the', 'crowd', 'to', 'consider', 'whether', 'to', 'go', 'through', 'with', 'the', 'marriage', 'and', 'falls', 'down', 'a', 'hole', 'in', 'the', 'garden', 'after', 'spotting', 'an', 'unusual', 'rabbit.', 'Arriving', 'in', 'a', 'strange', 'and', 'surreal', 'place', 'called', ""'Underland,'"", 'she', 'finds', 'herself', 'in', 'a', 'world', 'that', 'resembles', 'the', 'nightmares', 'she', 'had', 'as', 'a', 'child,', 'filled', 'with', 'talking', 'animals,', 'villainous', 'queens', 'and', 'knights,', 'and', 'frumious', 'bandersnatches.', 'Alice', 'realizes', 'that', 'she', 'is', 'there', 'for', 'a', 'reason', '–', 'to', 'conquer', 'the', 'horrific', 'Jabberwocky', 'and', 'restore', 'the', 'rightful', 'queen', 'to', 'her', 'throne.']","['basedonnovel', 'fictionalplace', 'queen', 'fantasy', 'aliceinwonderland', 'fantasyworld', '3d']"
33,36668,"['Adventure', 'Action', 'ScienceFiction', 'Thriller']",3.857526,6.3,3525,X-Men: The Last Stand,"['HughJackman', 'HalleBerry', 'IanMcKellen', 'PatrickStewart', 'FamkeJanssen']",['BrettRatner'],"['When', 'a', 'cure', 'is', 'found', 'to', 'treat', 'mutations,', 'lines', 'are', 'drawn', 'amongst', 'the', 'X-Men', 'and', 'The', 'Brotherhood,', 'a', 'band', 'of', 'powerful', 'mutants', 'organized', 'under', ""Xavier's"", 'former', 'ally,', 'Magneto.']","['mutant', 'marvelcomic', 'basedoncomicbook', 'superhuman', 'beast', 'cyclops', 'aftercreditsstinger']"
34,62211,"['Animation', 'Family']",89.186492,7.0,3528,Monsters University,"['BillyCrystal', 'JohnGoodman', 'SteveBuscemi', 'HelenMirren', 'NoahJohnston']",['DanScanlon'],"['A', 'look', 'at', 'the', 'relationship', 'between', 'Mike', 'and', 'Sulley', 'during', 'their', 'days', 'at', 'Monsters', 'University', '—', 'when', 'they', ""weren't"", 'necessarily', 'the', 'best', 'of', 'friends.']","['monster', 'dormitory', 'games', 'animation', 'bestfriend', 'university', 'scary', 'aftercreditsstinger']"
35,8373,"['ScienceFiction', 'Action', 'Adventure']",21.939663,6.0,3138,Transformers: Revenge of the Fallen,"['ShiaLaBeouf', 'MeganFox', 'JoshDuhamel', 'RainnWilson', 'TyreseGibson']",['MichaelBay'],"['Sam', 'Witwicky', 'leaves', 'the', 'Autobots', 'behind', 'for', 'a', 'normal', 'life.', 'But', 'when', 'his', 'mind', 'is', 'filled', 'with', 'cryptic', 'symbols,', 'the', 'Decepticons', 'target', 'him', 'and', 'he', 'is', 'dragged', 'back', 'into', 'the', ""Transformers'"", 'war.']","['egypt', 'sun', 'chaos', 'symbol', 'artifact', 'transformers', 'tank', 'robot', 'imax', 'duringcreditsstinger']"
36,91314,"['ScienceFiction', 'Action', 'Adventure']",116.840296,5.8,3095,Transformers: Age of Extinction,"['MarkWahlberg', 'StanleyTucci', 'KelseyGrammer', 'NicolaPeltz', 'JackReynor']",['MichaelBay'],"['As', 'humanity', 'picks', 'up', 'the', 'pieces,', 'following', 'the', 'conclusion', 'of', '""Transformers:', 'Dark', 'of', 'the', 'Moon,""', 'Autobots', 'and', 'Decepticons', 'have', 'all', 'but', 'vanished', 'from', 'the', 'face', 'of', 'the', 'planet.', 'However,', 'a', 'group', 'of', 'powerful,', 'ingenious', 'businessman', 'and', 'scientists', 'attempt', 'to', 'learn', 'from', 'past', 'Transformer', 'incursions', 'and', 'push', 'the', 'boundaries', 'of', 'technology', 'beyond', 'what', 'they', 'can', 'control', '-', 'all', 'while', 'an', 'ancient,', 'powerful', 'Transformer', 'menace', 'sets', 'Earth', 'in', 'his', 'cross-hairs.']","['sequel', 'alien', 'transformers', 'giantrobot', 'robot', 'imax', 'transformingrobot']"
37,68728,"['Fantasy', 'Adventure', 'Family']",46.985445,5.7,3530,Oz: The Great and Powerful,"['JamesFranco', 'MilaKunis', 'RachelWeisz', 'MichelleWilliams', 'ZachBraff']",['SamRaimi'],"['Oscar', 'Diggs,', 'a', 'small-time', 'circus', 'illusionist', 'and', 'con-artist,', 'is', 'whisked', 'from', 'Kansas', 'to', 'the', 'Land', 'of', 'Oz', 'where', 'the', 'inhabitants', 'assume', ""he's"", 'the', 'great', 'wizard', 'of', 'prophecy,', 'there', 'to', 'save', 'Oz', 'from', 'the', 'clutches', 'of', 'evil.']","['circus', 'witch', 'magic', 'hope', 'illusion', 'lost', 'magictrick', 'wizard', '3d']"
38,102382,"['Action', 'Adventure', 'Fantasy']",89.270217,6.5,4179,The Amazing Spider-Man 2,"['AndrewGarfield', 'EmmaStone', 'JamieFoxx', 'DaneDeHaan', 'CampbellScott']",['MarcWebb'],"['For', 'Peter', 'Parker,', 'life', 'is', 'busy.', 'Between', 'taking', 'out', 'the', 'bad', 'guys', 'as', 'Spider-Man', 'and', 'spending', 'time', 'with', 'the', 'person', 'he', 'loves,', 'Gwen', 'Stacy,', 'high', 'school', 'graduation', 'cannot', 'come', 'quickly', 'enough.', 'Peter', 'has', 'not', 'forgotten', 'about', 'the', 'promise', 'he', 'made', 'to', 'Gwen’s', 'father', 'to', 'protect', 'her', 'by', 'staying', 'away,', 'but', 'that', 'is', 'a', 'promise', 'he', 'cannot', 'keep.', 'Things', 'will', 'change', 'for', 'Peter', 'when', 'a', 'new', 'villain,', 'Electro,', 'emerges,', 'an', 'old', 'friend,', 'Harry', 'Osborn,', 'returns,', 'and', 'Peter', 'uncovers', 'new', 'clues', 'about', 'his', 'past.']","['obsession', 'marvelcomic', 'sequel', 'basedoncomicbook', 'electrocution', 'medicalexperiment', 'electricity', 'superpowers']"
39,20526,"['Adventure', 'Action', 'ScienceFiction']",73.79505,6.3,2841,TRON: Legacy,"['GarrettHedlund', 'JeffBridges', 'OliviaWilde', 'BruceBoxleitner', 'YayaDaCosta']",['JosephKosinski'],"['Sam', 'Flynn,', 'the', 'tech-savvy', 'and', 'daring', 'son', 'of', 'Kevin', 'Flynn,', 'investigates', 'his', ""father's"", 'disappearance', 'and', 'is', 'pulled', 'into', 'The', 'Grid.', 'With', 'the', 'help', 'of', 'a', 'mysterious', 'program', 'named', 'Quorra,', 'Sam', 'quests', 'to', 'stop', 'evil', 'dictator', 'Clu', 'from', 'crossing', 'into', 'the', 'real', 'world.']","['artificialintelligence', 'secretidentity', 'computerprogram', 'dystopia', 'computer', 'deception', 'duel', 'motorcycle', 'neonlight', 'autocracy']"
40,49013,"['Animation', 'Family', 'Adventure', 'Comedy']",49.98659,5.8,2033,Cars 2,"['OwenWilson', 'LarrytheCableGuy', 'MichaelCaine', 'EmilyMortimer', 'JohnTurturro']",['JohnLasseter'],"['Star', 'race', 'car', 'Lightning', 'McQueen', 'and', 'his', 'pal', 'Mater', 'head', 'overseas', 'to', 'compete', 'in', 'the', 'World', 'Grand', 'Prix', 'race.', 'But', 'the', 'road', 'to', 'the', 'championship', 'becomes', 'rocky', 'as', 'Mater', 'gets', 'caught', 'up', 'in', 'an', 'intriguing', 'adventure', 'of', 'his', 'own:', 'international', 'espionage.']","['carrace', 'sequel', 'comedy', 'anthropomorphism', 'bestfriend', 'duringcreditsstinger']"
41,44912,"['Adventure', 'Action', 'Thriller', 'ScienceFiction']",51.872839,5.1,2487,Green Lantern,"['RyanReynolds', 'BlakeLively', 'PeterSarsgaard', 'TimRobbins', 'MarkStrong']",['MartinCampbell'],"['For', 'centuries,', 'a', 'small', 'but', 'powerful', 'force', 'of', 'warriors', 'called', 'the', 'Green', 'Lantern', 'Corps', 'has', 'sworn', 'to', 'keep', 'intergalactic', 'order.', 'Each', 'Green', 'Lantern', 'wears', 'a', 'ring', 'that', 'grants', 'him', 'superpowers.', 'But', 'when', 'a', 'new', 'enemy', 'called', 'Parallax', 'threatens', 'to', 'destroy', 'the', 'balance', 'of', 'power', 'in', 'the', 'Universe,', 'their', 'fate', 'and', 'the', 'fate', 'of', 'Earth', 'lie', 'in', 'the', 'hands', 'of', 'the', 'first', 'human', 'ever', 'recruited.']","['dccomics', 'transformation', 'superhero', 'alien', 'alieninfection', 'magicalobject', 'protector', 'superpowers', 'origin', '3d']"
42,10193,"['Animation', 'Family', 'Comedy']",59.995418,7.6,4597,Toy Story 3,"['TomHanks', 'TimAllen', 'NedBeatty', 'JoanCusack', 'MichaelKeaton']",['LeeUnkrich'],"['Woody,', 'Buzz,', 'and', 'the', 'rest', 'of', ""Andy's"", 'toys', ""haven't"", 'been', 'played', 'with', 'in', 'years.', 'With', 'Andy', 'about', 'to', 'go', 'to', 'college,', 'the', 'gang', 'find', 'themselves', 'accidentally', 'left', 'at', 'a', 'nefarious', 'day', 'care', 'center.', 'The', 'toys', 'must', 'band', 'together', 'to', 'escape', 'and', 'return', 'home', 'to', 'Andy.']","['hostage', 'college', 'toy', 'barbie', 'animation', 'escape', 'daycare', 'teddybear', 'duringcreditsstinger', 'toycomestolife', 'personification', 'inanimateobjectscomingtolife', 'toystory']"
43,534,"['Action', 'ScienceFiction', 'Thriller']",71.862892,5.9,2463,Terminator Salvation,"['ChristianBale', 'SamWorthington', 'AntonYelchin', 'MoonBloodgood', 'BryceDallasHoward']",['McG'],"['All', 'grown', 'up', 'in', 'post-apocalyptic', '2018,', 'John', 'Connor', 'must', 'lead', 'the', 'resistance', 'of', 'humans', 'against', 'the', 'increasingly', 'dominating', 'militaristic', 'robots.', 'But', 'when', 'Marcus', 'Wright', 'appears,', 'his', 'existence', 'confuses', 'the', 'mission', 'as', 'Connor', 'tries', 'to', 'determine', 'whether', 'Wright', 'has', 'come', 'from', 'the', 'future', 'or', 'the', 'past', '--', 'and', 'whether', ""he's"", 'friend', 'or', 'foe.']","['savingtheworld', 'artificialintelligence', 'prophecy', 'sanfrancisco', 'cyborg', 'killerrobot', 'gasstation', 'post-apocalyptic', 'dystopia', 'army', 'firearm', 'wartime', 'losangeles']"
44,168259,['Action'],102.322217,7.3,4176,Furious 7,"['VinDiesel', 'PaulWalker', 'DwayneJohnson', 'MichelleRodriguez', 'TyreseGibson']",['JamesWan'],"['Deckard', 'Shaw', 'seeks', 'revenge', 'against', 'Dominic', 'Toretto', 'and', 'his', 'family', 'for', 'his', 'comatose', 'brother.']","['carrace', 'speed', 'revenge', 'suspense', 'car', 'race', 'musclecar']"
45,72190,"['Action', 'Drama', 'Horror', 'ScienceFiction', 'Thriller']",81.834855,6.7,5560,World War Z,"['BradPitt', 'MireilleEnos', 'AbigailHargrove', 'SterlingJerins', 'JamesBadgeDale']",['MarcForster'],"['Life', 'for', 'former', 'United', 'Nations', 'investigator', 'Gerry', 'Lane', 'and', 'his', 'family', 'seems', 'content.', 'Suddenly,', 'the', 'world', 'is', 'plagued', 'by', 'a', 'mysterious', 'infection', 'turning', 'whole', 'human', 'populations', 'into', 'rampaging', 'mindless', 'zombies.', 'After', 'barely', 'escaping', 'the', 'chaos,', 'Lane', 'is', 'persuaded', 'to', 'go', 'on', 'a', 'mission', 'to', 'investigate', 'this', 'disease.', 'What', 'follows', 'is', 'a', 'perilous', 'trek', 'around', 'the', 'world', 'where', 'Lane', 'must', 'brave', 'horrific', 'dangers', 'and', 'long', 'odds', 'to', 'find', 'answers', 'before', 'human', 'civilization', 'falls.']","['dystopia', 'apocalypse', 'zombie', 'nuclearweapons', 'multipleperspectives', 'zombieapocalypse']"
46,127585,"['Action', 'Adventure', 'Fantasy', 'ScienceFiction']",118.078691,7.5,6032,X-Men: Days of Future Past,"['HughJackman', 'JamesMcAvoy', 'MichaelFassbender', 'JenniferLawrence', 'HalleBerry']",['BryanSinger'],"['The', 'ultimate', 'X-Men', 'ensemble', 'fights', 'a', 'war', 'for', 'the', 'survival', 'of', 'the', 'species', 'across', 'two', 'time', 'periods', 'as', 'they', 'join', 'forces', 'with', 'their', 'younger', 'selves', 'in', 'an', 'epic', 'battle', 'that', 'must', 'change', 'the', 'past', '–', 'to', 'save', 'our', 'future.']","['1970s', 'mutant', 'timetravel', 'marvelcomic', 'basedoncomicbook', 'superhuman', 'storm', 'beast', 'aftercreditsstinger', 'changingthepastorfuture']"
47,54138,"['Action', 'Adventure', 'ScienceFiction']",78.291018,7.4,4418,Star Trek Into Darkness,"['ChrisPine', 'ZacharyQuinto', 'ZoeSaldana', 'KarlUrban', 'SimonPegg']",['J.J.Abrams'],"['When', 'the', 'crew', 'of', 'the', 'Enterprise', 'is', 'called', 'back', 'home,', 'they', 'find', 'an', 'unstoppable', 'force', 'of', 'terror', 'from', 'within', 'their', 'own', 'organization', 'has', 'detonated', 'the', 'fleet', 'and', 'everything', 'it', 'stands', 'for,', 'leaving', 'our', 'world', 'in', 'a', 'state', 'of', 'crisis.', 'With', 'a', 'personal', 'score', 'to', 'settle,', 'Captain', 'Kirk', 'leads', 'a', 'manhunt', 'to', 'a', 'war-zone', 'world', 'to', 'capture', 'a', 'one', 'man', 'weapon', 'of', 'mass', 'destruction.', 'As', 'our', 'heroes', 'are', 'propelled', 'into', 'an', 'epic', 'chess', 'game', 'of', 'life', 'and', 'death,', 'love', 'will', 'be', 'challenged,', 'friendships', 'will', 'be', 'torn', 'apart,', 'and', 'sacrifices', 'must', 'be', 'made', 'for', 'the', 'only', 'family', 'Kirk', 'has', 'left:', 'his', 'crew.']","['spacecraft', 'friendship', 'sequel', 'futuristic', 'space', 'alien', 'imax', 'spaceopera', 'terroristbombing', '3d']"
48,81005,"['Action', 'Family', 'Fantasy']",43.349855,5.5,2598,Jack the Giant Slayer,"['NicholasHoult', 'EleanorTomlinson', 'EwanMcGregor', 'StanleyTucci', 'IanMcShane']",['BryanSinger'],"['The', 'story', 'of', 'an', 'ancient', 'war', 'that', 'is', 'reignited', 'when', 'a', 'young', 'farmhand', 'unwittingly', 'opens', 'a', 'gateway', 'between', 'our', 'world', 'and', 'a', 'fearsome', 'race', 'of', 'giants.', 'Unleashed', 'on', 'the', 'Earth', 'for', 'the', 'first', 'time', 'in', 'centuries,', 'the', 'giants', 'strive', 'to', 'reclaim', 'the', 'land', 'they', 'once', 'lost,', 'forcing', 'the', 'young', 'man,', 'Jack', 'into', 'the', 'battle', 'of', 'his', 'life', 'to', 'stop', 'them.', 'Fighting', 'for', 'a', 'kingdom,', 'its', 'people,', 'and', 'the', 'love', 'of', 'a', 'brave', 'princess,', 'he', 'comes', 'face', 'to', 'face', 'with', 'the', 'unstoppable', 'warriors', 'he', 'thought', 'only', 'existed', 'in', 'legend–and', 'gets', 'the', 'chance', 'to', 'become', 'a', 'legend', 'himself.']","['basedonfairytale', 'giant']"
49,64682,"['Drama', 'Romance']",61.196071,7.3,3769,The Great Gatsby,"['LeonardoDiCaprio', 'TobeyMaguire', 'CareyMulligan', 'JoelEdgerton', 'ElizabethDebicki']",['BazLuhrmann'],"['An', 'adaptation', 'of', 'F.', 'Scott', ""Fitzgerald's"", 'Long', 'Island-set', 'novel,', 'where', 'Midwesterner', 'Nick', 'Carraway', 'is', 'lured', 'into', 'the', 'lavish', 'world', 'of', 'his', 'neighbor,', 'Jay', 'Gatsby.', 'Soon', 'enough,', 'however,', 'Carraway', 'will', 'see', 'through', 'the', 'cracks', 'of', ""Gatsby's"", 'nouveau', 'riche', 'existence,', 'where', 'obsession,', 'madness,', 'and', 'tragedy', 'await.']","['basedonnovel', 'infidelity', 'obsession', 'hope', '3d']"
50,9543,"['Adventure', 'Fantasy', 'Action', 'Romance']",62.169881,6.2,2317,Prince of Persia: The Sands of Time,"['JakeGyllenhaal', 'GemmaArterton', 'BenKingsley', 'AlfredMolina', 'SteveToussaint']",['MikeNewell'],"['A', 'rogue', 'prince', 'reluctantly', 'joins', 'forces', 'with', 'a', 'mysterious', 'princess', 'and', 'together,', 'they', 'race', 'against', 'dark', 'forces', 'to', 'safeguard', 'an', 'ancient', 'dagger', 'capable', 'of', 'releasing', 'the', 'Sands', 'of', 'Time', '–', 'gift', 'from', 'the', 'gods', 'that', 'can', 'reverse', 'time', 'and', 'allow', 'its', 'possessor', 'to', 'rule', 'the', 'world.']","['persia', 'sandstorm', 'brotheragainstbrother', 'armageddon', 'regent', 'basedonvideogame']"
51,68726,"['Action', 'ScienceFiction', 'Adventure']",56.523205,6.7,4794,Pacific Rim,"['IdrisElba', 'CharlieHunnam', 'CharlieDay', 'RonPerlman', 'BurnGorman']",['GuillermodelToro'],"['When', 'legions', 'of', 'monstrous', 'creatures,', 'known', 'as', 'Kaiju,', 'started', 'rising', 'from', 'the', 'sea,', 'a', 'war', 'began', 'that', 'would', 'take', 'millions', 'of', 'lives', 'and', 'consume', ""humanity's"", 'resources', 'for', 'years', 'on', 'end.', 'To', 'combat', 'the', 'giant', 'Kaiju,', 'a', 'special', 'type', 'of', 'weapon', 'was', 'devised:', 'massive', 'robots,', 'called', 'Jaegers,', 'which', 'are', 'controlled', 'simultaneously', 'by', 'two', 'pilots', 'whose', 'minds', 'are', 'locked', 'in', 'a', 'neural', 'bridge.', 'But', 'even', 'the', 'Jaegers', 'are', 'proving', 'nearly', 'defenseless', 'in', 'the', 'face', 'of', 'the', 'relentless', 'Kaiju.', 'On', 'the', 'verge', 'of', 'defeat,', 'the', 'forces', 'defending', 'mankind', 'have', 'no', 'choice', 'but', 'to', 'turn', 'to', 'two', 'unlikely', 'heroes—a', 'washed-up', 'former', 'pilot', '(Charlie', 'Hunnam)', 'and', 'an', 'untested', 'trainee', '(Rinko', 'Kikuchi)—who', 'are', 'teamed', 'to', 'drive', 'a', 'legendary', 'but', 'seemingly', 'obsolete', 'Jaeger', 'from', 'the', 'past.', 'Together,', 'they', 'stand', 'as', ""mankind's"", 'last', 'hope', 'against', 'the', 'mounting', 'apocalypse.']","['dystopia', 'giantrobot', 'giantmonster', 'apocalypse', 'imax', 'duringcreditsstinger', '3d']"
